trabajador,dia,turno,disposicion
4,14,tarde,8
4,14,noche,9
4,15,manana,2
4,15,tarde,9
4,15,noche,10
4,16,manana,9
4,16,tarde,8
4,16,noche,0
4,17,manana,6
4,17,tarde,9
4,17,noche,10
4,18,manana,0
4,18,tarde,6
4,18,noche,5
4,19,manana,3
4,19,tarde,9
4,19,noche,1
5,1,manana,6
5,1,tarde,0
5,1,noche,3
5,2,manana,0
5,2,tarde,0
5,2,noche,8
5,3,manana,0
5,3,tarde,2
5,3,noche,10
5,4,manana,9
5,4,tarde,0
5,4,noche,7
5,5,manana,5
5,5,tarde,5
5,5,noche,5
5,6,manana,9
5,6,tarde,0
5,6,noche,4
5,7,manana,0
5,7,tarde,10
5,7,noche,2
5,8,manana,1
5,8,tarde,1
5,8,noche,5
5,9,manana,4
5,9,tarde,2
5,9,noche,4
5,10,manana,8
5,10,tarde,0
5,10,noche,3
5,11,manana,10
5,11,tarde,0
5,11,noche,10
5,12,manana,6
5,12,tarde,1
5,12,noche,9
5,13,manana,2
5,13,tarde,10
5,13,noche,6
5,14,manana,0
5,14,tarde,10
5,14,noche,2
5,15,manana,1
5,15,tarde,5
5,15,noche,0
5,16,manana,1
5,16,tarde,4
5,16,noche,7
5,17,manana,5
5,17,tarde,8
5,17,noche,5
5,18,manana,6
5,18,tarde,5
5,18,noche,9
5,19,manana,0
5,19,tarde,8
5,19,noche,9
6,1,manana,10
6,1,tarde,4
6,1,noche,1
6,2,manana,5
6,2,tarde,8
6,2,noche,7
6,3,manana,9
6,3,tarde,4
6,3,noche,8
6,4,manana,8
6,4,tarde,9
6,4,noche,0
6,5,manana,9
6,5,tarde,9
6,5,noche,0
6,6,manana,10
6,6,tarde,5
6,6,noche,2
6,7,manana,10
6,7,tarde,9
6,7,noche,8
6,8,manana,3
6,8,tarde,1
6,8,noche,0
6,9,manana,3
6,9,tarde,3
6,9,noche,8
6,10,manana,5
6,10,tarde,5
6,10,noche,8
6,11,manana,3
6,11,tarde,5
6,11,noche,5
6,12,manana,6
6,12,tarde,4
6,12,noche,4
6,13,manana,5
6,13,tarde,3
6,13,noche,3
6,14,manana,9
6,14,tarde,1
6,14,noche,0
6,15,manana,1
6,15,tarde,10
6,15,noche,0
6,16,manana,8
6,16,tarde,6
6,16,noche,6
6,17,manana,9
6,17,tarde,3
6,17,noche,10
6,18,manana,1
6,18,tarde,4
6,18,noche,0
6,19,manana,4
6,19,tarde,2
6,19,noche,2
7,1,manana,5
7,1,tarde,0
7,1,noche,7
7,2,manana,4
7,2,tarde,8
7,2,noche,1
7,3,manana,0
7,3,tarde,1
7,3,noche,7
7,4,manana,7
7,4,tarde,9
7,4,noche,0
7,5,manana,8
7,5,tarde,1
7,5,noche,5
7,6,manana,0
7,6,tarde,5
7,6,noche,7
7,7,manana,5
7,7,tarde,0
7,7,noche,10
7,8,manana,0
7,8,tarde,0
7,8,noche,3
7,9,manana,4
7,9,tarde,7
7,9,noche,0
7,10,manana,3
7,10,tarde,8
7,10,noche,10
7,11,manana,10
7,11,tarde,2
7,11,noche,5
7,12,manana,2
7,12,tarde,6
7,12,noche,5
7,13,manana,8
7,13,tarde,6
7,13,noche,2
7,14,manana,3
7,14,tarde,8
7,14,noche,9
7,15,manana,4
7,15,tarde,0
7,15,noche,6
7,16,manana,2
7,16,tarde,1
7,16,noche,5
7,17,manana,10
7,17,tarde,3
7,17,noche,7
7,18,manana,0
7,18,tarde,2
7,18,noche,7
7,19,manana,4
7,19,tarde,10
7,19,noche,2
8,1,manana,1
8,1,tarde,1
8,1,noche,6
8,2,manana,0
8,2,tarde,9
8,2,noche,1
8,3,manana,8
8,3,tarde,3
8,3,noche,9
8,4,manana,4
8,4,tarde,9
8,4,noche,7
8,5,manana,9
8,5,tarde,9
8,5,noche,0
8,6,manana,3
8,6,tarde,4
8,6,noche,4
8,7,manana,9
8,7,tarde,10
8,7,noche,8
8,8,manana,5
8,8,tarde,10
8,8,noche,9
8,9,manana,2
8,9,tarde,5
8,9,noche,4
8,10,manana,4
8,10,tarde,0
8,10,noche,4
8,11,manana,1
8,11,tarde,1
8,11,noche,10
8,12,manana,7
8,12,tarde,0
8,12,noche,4
8,13,manana,3
8,13,tarde,10
8,13,noche,10
8,14,manana,5
8,14,tarde,0
8,14,noche,6
8,15,manana,7
8,15,tarde,7
8,15,noche,8
8,16,manana,8
8,16,tarde,7
8,16,noche,2
8,17,manana,2
8,17,tarde,8
8,17,noche,1
8,18,manana,7
8,18,tarde,10
8,18,noche,2
8,19,manana,7
8,19,tarde,0
8,19,noche,3
9,1,manana,8
9,1,tarde,8
9,1,noche,0
9,2,manana,10
9,2,tarde,10
9,2,noche,7
9,3,manana,10
9,3,tarde,0
9,3,noche,4
9,4,manana,10
9,4,tarde,6
9,4,noche,8
9,5,manana,0
9,5,tarde,9
9,5,noche,5
9,6,manana,9
9,6,tarde,4
9,6,noche,9
9,7,manana,0
9,7,tarde,0
9,7,noche,4
9,8,manana,2
9,8,tarde,6
9,8,noche,2
9,9,manana,5
9,9,tarde,0
9,9,noche,2
9,10,manana,7
9,10,tarde,4
9,10,noche,8
9,11,manana,8
9,11,tarde,2
9,11,noche,0
9,12,manana,10
9,12,tarde,10
9,12,noche,7
9,13,manana,4
9,13,tarde,1
9,13,noche,10
9,14,manana,0
9,14,tarde,0
9,14,noche,7
9,15,manana,10
9,15,tarde,5
9,15,noche,9
9,16,manana,5
9,16,tarde,7
9,16,noche,3
9,17,manana,1
9,17,tarde,6
9,17,noche,6
9,18,manana,0
9,18,tarde,10
9,18,noche,4
9,19,manana,1
9,19,tarde,2
9,19,noche,6
10,1,manana,4
10,1,tarde,8
10,1,noche,9
10,2,manana,7
10,2,tarde,8
10,2,noche,7
10,3,manana,3
10,3,tarde,6
10,3,noche,1
10,4,manana,3
10,4,tarde,2
10,4,noche,6
10,5,manana,10
10,5,tarde,3
10,5,noche,10
10,6,manana,2
10,6,tarde,5
10,6,noche,7
10,7,manana,7
10,7,tarde,9
10,7,noche,2
10,8,manana,0
10,8,tarde,9
10,8,noche,0
10,9,manana,8
10,9,tarde,5
10,9,noche,10
10,10,manana,10
10,10,tarde,5
10,10,noche,5
10,11,manana,3
10,11,tarde,4
10,11,noche,2
10,12,manana,7
10,12,tarde,3
10,12,noche,2
10,13,manana,1
10,13,tarde,1
10,13,noche,6
10,14,manana,4
10,14,tarde,2
10,14,noche,7
10,15,manana,8
10,15,tarde,10
10,15,noche,1
10,16,manana,3
10,16,tarde,9
10,16,noche,4
10,17,manana,3
10,17,tarde,1
10,17,noche,2
10,18,manana,7
10,18,tarde,6
10,18,noche,2
10,19,manana,5
10,19,tarde,10
10,19,noche,4
11,1,manana,10
11,1,tarde,1
11,1,noche,1
11,2,manana,8
11,2,tarde,7
11,2,noche,3
11,3,manana,7
11,3,tarde,4
11,3,noche,5
11,4,manana,1
11,4,tarde,0
11,4,noche,3
11,5,manana,7
11,5,tarde,3
11,5,noche,10
11,6,manana,9
11,6,tarde,1
11,6,noche,3
11,7,manana,10
11,7,tarde,2
11,7,noche,1
11,8,manana,8
11,8,tarde,9
11,8,noche,3
11,9,manana,0
11,9,tarde,0
11,9,noche,0
11,10,manana,10
11,10,tarde,6
11,10,noche,1
11,11,manana,7
11,11,tarde,1
11,11,noche,9
11,12,manana,6
11,12,tarde,7
11,12,noche,4
11,13,manana,7
11,13,tarde,3
11,13,noche,9
11,14,manana,8
11,14,tarde,8
11,14,noche,7
11,15,manana,7
11,15,tarde,8
11,15,noche,6
11,16,manana,8
11,16,tarde,2
11,16,noche,5
11,17,manana,4
11,17,tarde,6
11,17,noche,5
11,18,manana,6
11,18,tarde,10
11,18,noche,7
11,19,manana,5
11,19,tarde,7
11,19,noche,6
12,1,manana,8
12,1,tarde,8
12,1,noche,2
12,2,manana,1
12,2,tarde,3
12,2,noche,7
12,3,manana,2
12,3,tarde,6
12,3,noche,0
12,4,manana,10
12,4,tarde,10
12,4,noche,8
12,5,manana,6
12,5,tarde,2
12,5,noche,5
12,6,manana,7
12,6,tarde,0
12,6,noche,5
12,7,manana,9
12,7,tarde,7
12,7,noche,0
12,8,manana,5
12,8,tarde,5
12,8,noche,4
12,9,manana,4
12,9,tarde,0
12,9,noche,0
12,10,manana,2
12,10,tarde,10
12,10,noche,0
12,11,manana,0
12,11,tarde,2
12,11,noche,10
12,12,manana,8
12,12,tarde,6
12,12,noche,2
12,13,manana,0
12,13,tarde,0
12,13,noche,3
12,14,manana,6
12,14,tarde,9
12,14,noche,4
12,15,manana,3
12,15,tarde,2
12,15,noche,6
12,16,manana,10
12,16,tarde,6
12,16,noche,0
12,17,manana,10
12,17,tarde,10
12,17,noche,1
12,18,manana,5
12,18,tarde,6
12,18,noche,10
12,19,manana,0
12,19,tarde,4
12,19,noche,6
13,1,manana,5
13,1,tarde,1
13,1,noche,0
13,2,manana,1
13,2,tarde,3
13,2,noche,3
13,3,manana,1
13,3,tarde,9
13,3,noche,4
13,4,manana,3
13,4,tarde,4
13,4,noche,6
13,5,manana,10
13,5,tarde,10
13,5,noche,2
13,6,manana,10
13,6,tarde,7
13,6,noche,6
13,7,manana,3
13,7,tarde,2
13,7,noche,2
13,8,manana,9
13,8,tarde,7
13,8,noche,1
13,9,manana,9
13,9,tarde,6
13,9,noche,1
13,10,manana,4
13,10,tarde,8
13,10,noche,0
13,11,manana,10
13,11,tarde,3
13,11,noche,6
13,12,manana,3
13,12,tarde,9
13,12,noche,5
13,13,manana,10
13,13,tarde,4
13,13,noche,2
13,14,manana,3
13,14,tarde,7
13,14,noche,10
13,15,manana,9
13,15,tarde,3
13,15,noche,1
13,16,manana,3
13,16,tarde,6
13,16,noche,0
13,17,manana,2
13,17,tarde,7
13,17,noche,4
13,18,manana,1
13,18,tarde,5
13,18,noche,1
13,19,manana,4
13,19,tarde,7
13,19,noche,10
14,1,manana,1
14,1,tarde,8
14,1,noche,9
14,2,manana,9
14,2,tarde,6
14,2,noche,0
14,3,manana,4
14,3,tarde,9
14,3,noche,4
14,4,manana,1
14,4,tarde,8
14,4,noche,7
14,5,manana,7
14,5,tarde,0
14,5,noche,7
14,6,manana,1
14,6,tarde,0
14,6,noche,0
14,7,manana,4
14,7,tarde,10
14,7,noche,7
14,8,manana,8
14,8,tarde,1
14,8,noche,8
14,9,manana,5
14,9,tarde,9
14,9,noche,1
14,10,manana,7
14,10,tarde,9
14,10,noche,7
14,11,manana,10
14,11,tarde,5
14,11,noche,7
14,12,manana,0
14,12,tarde,2
14,12,noche,6
14,13,manana,0
14,13,tarde,5
14,13,noche,5
14,14,manana,1
14,14,tarde,5
14,14,noche,4
14,15,manana,1
14,15,tarde,6
14,15,noche,9
14,16,manana,3
14,16,tarde,6
14,16,noche,9
14,17,manana,6
14,17,tarde,3
14,17,noche,1
14,18,manana,7
14,18,tarde,9
14,18,noche,8
14,19,manana,8
14,19,tarde,9
14,19,noche,1
15,1,manana,3
15,1,tarde,0
15,1,noche,1
15,2,manana,7
15,2,tarde,3
15,2,noche,9
15,3,manana,9
15,3,tarde,10
15,3,noche,4
15,4,manana,8
15,4,tarde,5
15,4,noche,4
15,5,manana,4
15,5,tarde,9
15,5,noche,8
15,6,manana,10
15,6,tarde,0
15,6,noche,6
15,7,manana,8
15,7,tarde,8
15,7,noche,2
15,8,manana,7
15,8,tarde,3
15,8,noche,9
15,9,manana,6
15,9,tarde,2
15,9,noche,7
15,10,manana,8
15,10,tarde,3
15,10,noche,3
15,11,manana,10
15,11,tarde,9
15,11,noche,6
15,12,manana,5
15,12,tarde,3
15,12,noche,6
15,13,manana,8
15,13,tarde,0
15,13,noche,5
15,14,manana,3
15,14,tarde,2
15,14,noche,7
15,15,manana,7
15,15,tarde,4
15,15,noche,8
15,16,manana,0
15,16,tarde,8
15,16,noche,8
15,17,manana,9
15,17,tarde,1
15,17,noche,7
15,18,manana,5
15,18,tarde,2
15,18,noche,4
15,19,manana,7
15,19,tarde,4
15,19,noche,0
16,1,manana,2
16,1,tarde,1
16,1,noche,2
16,2,manana,9
16,2,tarde,9
16,2,noche,3
16,3,manana,0
16,3,tarde,6
16,3,noche,3
16,4,manana,2
16,4,tarde,10
16,4,noche,3
16,5,manana,0
16,5,tarde,2
16,5,noche,9
16,6,manana,7
16,6,tarde,6
16,6,noche,1
16,7,manana,10
16,7,tarde,6
16,7,noche,4
16,8,manana,7
16,8,tarde,3
16,8,noche,1
16,9,manana,2
16,9,tarde,4
16,9,noche,5
16,10,manana,7
16,10,tarde,3
16,10,noche,0
16,11,manana,7
16,11,tarde,6
16,11,noche,10
16,12,manana,5
16,12,tarde,4
16,12,noche,0
16,13,manana,1
16,13,tarde,9
16,13,noche,2
16,14,manana,1
16,14,tarde,2
16,14,noche,3
16,15,manana,6
16,15,tarde,5
16,15,noche,0
16,16,manana,6
16,16,tarde,3
16,16,noche,9
16,17,manana,6
16,17,tarde,9
16,17,noche,8
16,18,manana,4
16,18,tarde,8
16,18,noche,0
16,19,manana,8
16,19,tarde,7
16,19,noche,1
17,1,manana,7
17,1,tarde,5
17,1,noche,8
17,2,manana,3
17,2,tarde,4
17,2,noche,8
17,3,manana,9
17,3,tarde,10
17,3,noche,3
17,4,manana,0
17,4,tarde,10
17,4,noche,4
17,5,manana,10
17,5,tarde,1
17,5,noche,0
17,6,manana,5
17,6,tarde,7
17,6,noche,8
17,7,manana,3
17,7,tarde,9
17,7,noche,3
17,8,manana,0
17,8,tarde,1
17,8,noche,6
17,9,manana,1
17,9,tarde,5
17,9,noche,6
17,10,manana,3
17,10,tarde,9
17,10,noche,8
17,11,manana,3
17,11,tarde,5
17,11,noche,9
17,12,manana,0
17,12,tarde,4
17,12,noche,8
17,13,manana,5
17,13,tarde,2
17,13,noche,7
17,14,manana,3
17,14,tarde,0
17,14,noche,3
17,15,manana,3
17,15,tarde,2
17,15,noche,7
17,16,manana,8
17,16,tarde,2
17,16,noche,4
17,17,manana,10
17,17,tarde,6
17,17,noche,10
17,18,manana,4
17,18,tarde,0
17,18,noche,0
17,19,manana,8
17,19,tarde,8
17,19,noche,1
18,1,manana,1
18,1,tarde,3
18,1,noche,7
18,2,manana,2
18,2,tarde,8
18,2,noche,9
18,3,manana,9
18,3,tarde,1
18,3,noche,6
18,4,manana,3
18,4,tarde,1
18,4,noche,1
18,5,manana,3
18,5,tarde,3
18,5,noche,0
18,6,manana,10
18,6,tarde,9
18,6,noche,2
18,7,manana,3
18,7,tarde,7
18,7,noche,5
18,8,manana,1
18,8,tarde,3
18,8,noche,1
18,9,manana,10
18,9,tarde,5
18,9,noche,10
18,10,manana,10
18,10,tarde,0
18,10,noche,10
18,11,manana,0
18,11,tarde,4
18,11,noche,7
18,12,manana,5
18,12,tarde,6
18,12,noche,10
18,13,manana,1
18,13,tarde,8
18,13,noche,3
18,14,manana,8
18,14,tarde,5
18,14,noche,3
18,15,manana,0
18,15,tarde,4
18,15,noche,3
18,16,manana,8
18,16,tarde,9
18,16,noche,4
18,17,manana,7
18,17,tarde,10
18,17,noche,0
18,18,manana,1
18,18,tarde,10
18,18,noche,1
18,19,manana,3
18,19,tarde,3
18,19,noche,6
19,1,manana,1
19,1,tarde,7
19,1,noche,10
19,2,manana,10
19,2,tarde,10
19,2,noche,8
19,3,manana,10
19,3,tarde,3
19,3,noche,4
19,4,manana,0
19,4,tarde,0
19,4,noche,10
19,5,manana,3
19,5,tarde,0
19,5,noche,9
19,6,manana,5
19,6,tarde,6
19,6,noche,10
19,7,manana,5
19,7,tarde,5
19,7,noche,2
19,8,manana,4
19,8,tarde,10
19,8,noche,4
19,9,manana,1
19,9,tarde,9
19,9,noche,5
19,10,manana,4
19,10,tarde,10
19,10,noche,8
19,11,manana,6
19,11,tarde,5
19,11,noche,1
19,12,manana,1
19,12,tarde,5
19,12,noche,9
19,13,manana,5
19,13,tarde,4
19,13,noche,0
19,14,manana,5
19,14,tarde,2
19,14,noche,10
19,15,manana,5
19,15,tarde,6
19,15,noche,8
19,16,manana,5
19,16,tarde,10
19,16,noche,0
19,17,manana,4
19,17,tarde,3
19,17,noche,4
19,18,manana,4
19,18,tarde,9
19,18,noche,2
19,19,manana,8
19,19,tarde,9
19,19,noche,5
20,1,manana,1
20,1,tarde,5
20,1,noche,2
20,2,manana,8
20,2,tarde,5
20,2,noche,7
20,3,manana,1
20,3,tarde,3
20,3,noche,8
20,4,manana,7
20,4,tarde,0
20,4,noche,2
20,5,manana,3
20,5,tarde,5
20,5,noche,4
20,6,manana,2
20,6,tarde,5
20,6,noche,8
20,7,manana,8
20,7,tarde,7
20,7,noche,1
20,8,manana,4
20,8,tarde,9
20,8,noche,8
20,9,manana,3
20,9,tarde,1
20,9,noche,1
20,10,manana,0
20,10,tarde,3
20,10,noche,3
20,11,manana,2
20,11,tarde,9
20,11,noche,10
20,12,manana,9
20,12,tarde,3
20,12,noche,5
20,13,manana,1
20,13,tarde,0
20,13,noche,10
20,14,manana,3
20,14,tarde,9
20,14,noche,5
20,15,manana,6
20,15,tarde,6
20,15,noche,4
20,16,manana,5
20,16,tarde,6
20,16,noche,10
20,17,manana,7
20,17,tarde,8
20,17,noche,2
20,18,manana,4
20,18,tarde,3
20,18,noche,9
20,19,manana,5
20,19,tarde,2
20,19,noche,7
21,1,manana,5
21,1,tarde,0
21,1,noche,4
21,2,manana,5
21,2,tarde,7
21,2,noche,3
21,3,manana,9
21,3,tarde,8
21,3,noche,9
21,4,manana,1
21,4,tarde,1
21,4,noche,3
21,5,manana,3
21,5,tarde,5
21,5,noche,0
21,6,manana,10
21,6,tarde,10
21,6,noche,9
21,7,manana,6
21,7,tarde,3
21,7,noche,10
21,8,manana,1
21,8,tarde,0
21,8,noche,3
21,9,manana,3
21,9,tarde,9
21,9,noche,2
21,10,manana,5
21,10,tarde,0
21,10,noche,1
21,11,manana,2
21,11,tarde,3
21,11,noche,4
21,12,manana,7
21,12,tarde,0
21,12,noche,9
21,13,manana,9
21,13,tarde,10
21,13,noche,10
21,14,manana,5
21,14,tarde,9
21,14,noche,7
21,15,manana,6
21,15,tarde,7
21,15,noche,5
21,16,manana,6
21,16,tarde,7
21,16,noche,2
21,17,manana,1
21,17,tarde,7
21,17,noche,0
21,18,manana,5
21,18,tarde,3
21,18,noche,6
21,19,manana,8
21,19,tarde,2
21,19,noche,0
22,1,manana,2
22,1,tarde,6
22,1,noche,3
22,2,manana,6
22,2,tarde,5
22,2,noche,2
22,3,manana,10
22,3,tarde,0
22,3,noche,4
22,4,manana,7
22,4,tarde,6
22,4,noche,7
22,5,manana,0
22,5,tarde,1
22,5,noche,0
22,6,manana,9
22,6,tarde,10
22,6,noche,4
22,7,manana,7
22,7,tarde,10
22,7,noche,3
22,8,manana,9
22,8,tarde,4
22,8,noche,3
22,9,manana,9
22,9,tarde,8
22,9,noche,9
22,10,manana,1
22,10,tarde,1
22,10,noche,8
22,11,manana,10
22,11,tarde,1
22,11,noche,0
22,12,manana,0
22,12,tarde,0
22,12,noche,6
22,13,manana,0
22,13,tarde,1
22,13,noche,5
22,14,manana,5
22,14,tarde,7
22,14,noche,5
22,15,manana,7
22,15,tarde,10
22,15,noche,0
22,16,manana,9
22,16,tarde,4
22,16,noche,7
22,17,manana,6
22,17,tarde,4
22,17,noche,5
22,18,manana,7
22,18,tarde,8
22,18,noche,1
22,19,manana,7
22,19,tarde,3
22,19,noche,1
23,1,manana,3
23,1,tarde,10
23,1,noche,2
23,2,manana,6
23,2,tarde,5
23,2,noche,2
23,3,manana,2
23,3,tarde,5
23,3,noche,4
23,4,manana,1
23,4,tarde,1
23,4,noche,8
23,5,manana,1
23,5,tarde,10
23,5,noche,1
23,6,manana,10
23,6,tarde,6
23,6,noche,5
23,7,manana,5
23,7,tarde,6
23,7,noche,7
23,8,manana,10
23,8,tarde,4
23,8,noche,5
23,9,manana,1
23,9,tarde,0
23,9,noche,0
23,10,manana,6
23,10,tarde,10
23,10,noche,3
23,11,manana,6
23,11,tarde,4
23,11,noche,10
23,12,manana,8
23,12,tarde,9
23,12,noche,0
23,13,manana,0
23,13,tarde,3
23,13,noche,3
23,14,manana,5
23,14,tarde,5
23,14,noche,1
23,15,manana,9
23,15,tarde,7
23,15,noche,4
23,16,manana,0
23,16,tarde,10
23,16,noche,3
23,17,manana,5
23,17,tarde,5
23,17,noche,7
23,18,manana,4
23,18,tarde,5
23,18,noche,6
23,19,manana,10
23,19,tarde,2
23,19,noche,4
24,1,manana,8
24,1,tarde,9
24,1,noche,0
24,2,manana,2
24,2,tarde,1
24,2,noche,10
24,3,manana,10
24,3,tarde,7
24,3,noche,2
24,4,manana,3
24,4,tarde,7
24,4,noche,5
24,5,manana,0
24,5,tarde,3
24,5,noche,4
24,6,manana,10
24,6,tarde,0
24,6,noche,6
24,7,manana,2
24,7,tarde,10
24,7,noche,5
24,8,manana,8
24,8,tarde,2
24,8,noche,3
24,9,manana,0
24,9,tarde,8
24,9,noche,9
24,10,manana,0
24,10,tarde,7
24,10,noche,9
24,11,manana,9
24,11,tarde,5
24,11,noche,6
24,12,manana,6
24,12,tarde,2
24,12,noche,4
24,13,manana,3
24,13,tarde,4
24,13,noche,2
24,14,manana,9
24,14,tarde,8
24,14,noche,9
24,15,manana,3
24,15,tarde,10
24,15,noche,4
24,16,manana,1
24,16,tarde,10
24,16,noche,5
24,17,manana,10
24,17,tarde,2
24,17,noche,2
24,18,manana,8
24,18,tarde,9
24,18,noche,7
24,19,manana,1
24,19,tarde,1
24,19,noche,4
25,1,manana,5
25,1,tarde,7
25,1,noche,3
25,2,manana,6
25,2,tarde,5
25,2,noche,0
25,3,manana,4
25,3,tarde,10
25,3,noche,7
25,4,manana,0
25,4,tarde,9
25,4,noche,5
25,5,manana,2
25,5,tarde,0
25,5,noche,7
25,6,manana,1
25,6,tarde,4
25,6,noche,9
25,7,manana,5
25,7,tarde,7
25,7,noche,8
25,8,manana,0
25,8,tarde,4
25,8,noche,6
25,9,manana,3
25,9,tarde,5
25,9,noche,8
25,10,manana,6
25,10,tarde,8
25,10,noche,6
25,11,manana,2
25,11,tarde,8
25,11,noche,9
25,12,manana,0
25,12,tarde,2
25,12,noche,4
25,13,manana,9
25,13,tarde,2
25,13,noche,0
25,14,manana,9
25,14,tarde,2
25,14,noche,2
25,15,manana,9
25,15,tarde,0
25,15,noche,2
25,16,manana,9
25,16,tarde,6
25,16,noche,7
25,17,manana,10
25,17,tarde,7
25,17,noche,3
25,18,manana,5
25,18,tarde,2
25,18,noche,5
25,19,manana,9
25,19,tarde,4
25,19,noche,6
26,1,manana,4
26,1,tarde,7
26,1,noche,1
26,2,manana,4
26,2,tarde,9
26,2,noche,7
26,3,manana,0
26,3,tarde,8
26,3,noche,8
26,4,manana,6
26,4,tarde,9
26,4,noche,9
26,5,manana,2
26,5,tarde,6
26,5,noche,0
26,6,manana,10
26,6,tarde,4
26,6,noche,8
26,7,manana,3
26,7,tarde,9
26,7,noche,2
26,8,manana,9
26,8,tarde,3
26,8,noche,2
26,9,manana,3
26,9,tarde,1
26,9,noche,4
26,10,manana,6
26,10,tarde,1
26,10,noche,2
26,11,manana,6
26,11,tarde,5
26,11,noche,6
26,12,manana,8
26,12,tarde,1
26,12,noche,7
26,13,manana,2
26,13,tarde,5
26,13,noche,10
26,14,manana,2
26,14,tarde,7
26,14,noche,10
26,15,manana,10
26,15,tarde,9
26,15,noche,3
26,16,manana,10
26,16,tarde,4
26,16,noche,0
26,17,manana,3
26,17,tarde,7
26,17,noche,0
26,18,manana,10
26,18,tarde,5
26,18,noche,2
26,19,manana,3
26,19,tarde,5
26,19,noche,3
27,1,manana,3
27,1,tarde,2
27,1,noche,7
27,2,manana,5
27,2,tarde,4
27,2,noche,3
27,3,manana,10
27,3,tarde,7
27,3,noche,9
27,4,manana,2
27,4,tarde,10
27,4,noche,3
27,5,manana,10
27,5,tarde,7
