trabajador,dia,turno,disposicion
7,1,manana,5
7,1,tarde,6
7,1,noche,4
7,2,manana,10
7,2,tarde,10
7,2,noche,5
7,3,manana,0
7,3,tarde,1
7,3,noche,4
7,4,manana,8
7,4,tarde,4
7,4,noche,5
7,5,manana,1
7,5,tarde,6
7,5,noche,4
7,6,manana,7
7,6,tarde,10
7,6,noche,0
7,7,manana,4
7,7,tarde,0
7,7,noche,10
7,8,manana,4
7,8,tarde,7
7,8,noche,10
7,9,manana,7
7,9,tarde,0
7,9,noche,4
8,1,manana,6
8,1,tarde,6
8,1,noche,10
8,2,manana,5
8,2,tarde,10
8,2,noche,2
8,3,manana,7
8,3,tarde,0
8,3,noche,6
8,4,manana,1
8,4,tarde,6
8,4,noche,0
8,5,manana,5
8,5,tarde,9
8,5,noche,2
8,6,manana,9
8,6,tarde,3
8,6,noche,0
8,7,manana,4
8,7,tarde,4
8,7,noche,4
8,8,manana,7
8,8,tarde,8
8,8,noche,2
8,9,manana,2
8,9,tarde,1
8,9,noche,0
9,1,manana,7
9,1,tarde,0
9,1,noche,7
9,2,manana,9
9,2,tarde,2
9,2,noche,3
9,3,manana,10
9,3,tarde,2
9,3,noche,9
9,4,manana,5
9,4,tarde,2
9,4,noche,7
9,5,manana,1
9,5,tarde,10
9,5,noche,5
9,6,manana,2
9,6,tarde,5
9,6,noche,10
9,7,manana,2
9,7,tarde,5
9,7,noche,2
9,8,manana,3
9,8,tarde,4
9,8,noche,9
9,9,manana,3
9,9,tarde,2
9,9,noche,5
10,1,manana,5
10,1,tarde,8
10,1,noche,6
10,2,manana,6
10,2,tarde,3
10,2,noche,8
10,3,manana,3
10,3,tarde,4
10,3,noche,9
10,4,manana,8
10,4,tarde,4
10,4,noche,1
10,5,manana,8
10,5,tarde,1
10,5,noche,9
10,6,manana,4
10,6,tarde,9
10,6,noche,4
10,7,manana,1
10,7,tarde,3
10,7,noche,5
10,8,manana,1
10,8,tarde,0
10,8,noche,1
10,9,manana,1
10,9,tarde,8
10,9,noche,0
11,1,manana,1
11,1,tarde,8
11,1,noche,9
11,2,manana,1
11,2,tarde,4
11,2,noche,2
11,3,manana,4
11,3,tarde,4
11,3,noche,6
11,4,manana,0
11,4,tarde,5
11,4,noche,0
11,5,manana,10
11,5,tarde,1
11,5,noche,1
11,6,manana,9
11,6,tarde,8
11,6,noche,6
11,7,manana,5
11,7,tarde,5
11,7,noche,10
11,8,manana,6
11,8,tarde,3
11,8,noche,6
11,9,manana,10
11,9,tarde,7
11,9,noche,8
12,1,manana,7
12,1,tarde,2
12,1,noche,9
12,2,manana,8
12,2,tarde,0
12,2,noche,9
12,3,manana,5
12,3,tarde,4
12,3,noche,5
12,4,manana,10
12,4,tarde,10
12,4,noche,10
12,5,manana,10
12,5,tarde,0
12,5,noche,7
12,6,manana,2
12,6,tarde,3
12,6,noche,2
12,7,manana,5
12,7,tarde,1
12,7,noche,8
12,8,manana,2
12,8,tarde,1
12,8,noche,3
12,9,manana,2
12,9,tarde,3
12,9,noche,5
13,1,manana,6
13,1,tarde,1
13,1,noche,6
13,2,manana,3
13,2,tarde,2
13,2,noche,10
13,3,manana,0
13,3,tarde,8
13,3,noche,8
13,4,manana,1
13,4,tarde,2
13,4,noche,1
13,5,manana,8
13,5,tarde,10
13,5,noche,2
13,6,manana,0
13,6,tarde,7
13,6,noche,8
13,7,manana,6
13,7,tarde,0
13,7,noche,1
13,8,manana,4
13,8,tarde,8
13,8,noche,9
13,9,manana,0
13,9,tarde,9
13,9,noche,8
14,1,manana,8
14,1,tarde,3
14,1,noche,2
14,2,manana,2
14,2,tarde,8
14,2,noche,4
14,3,manana,3
14,3,tarde,8
14,3,noche,1
14,4,manana,0
14,4,tarde,10
14,4,noche,4
14,5,manana,1
14,5,tarde,7
14,5,noche,9
14,6,manana,1
14,6,tarde,10
14,6,noche,1
14,7,manana,7
14,7,tarde,10
14,7,noche,8
14,8,manana,8
14,8,tarde,1
14,8,noche,9
14,9,manana,10
14,9,tarde,10
14,9,noche,1
15,1,manana,7
15,1,tarde,4
15,1,noche,0
15,2,manana,3
15,2,tarde,0
15,2,noche,8
15,3,manana,1
15,3,tarde,4
15,3,noche,4
15,4,manana,9
15,4,tarde,0
15,4,noche,7
15,5,manana,2
15,5,tarde,7
15,5,noche,10
15,6,manana,3
15,6,tarde,6
15,6,noche,2
15,7,manana,8
15,7,tarde,3
15,7,noche,4
15,8,manana,10
15,8,tarde,0
15,8,noche,1
15,9,manana,5
15,9,tarde,4
15,9,noche,3
16,1,manana,3
16,1,tarde,0
16,1,noche,1
16,2,manana,2
16,2,tarde,1
16,2,noche,3
16,3,manana,9
16,3,tarde,2
16,3,noche,3
16,4,manana,10
16,4,tarde,8
16,4,noche,1
16,5,manana,7
16,5,tarde,0
16,5,noche,1
16,6,manana,8
16,6,tarde,8
16,6,noche,2
16,7,manana,1
16,7,tarde,5
16,7,noche,3
16,8,manana,2
16,8,tarde,8
16,8,noche,4
16,9,manana,8
16,9,tarde,10
16,9,noche,5
17,1,manana,10
17,1,tarde,8
17,1,noche,9
17,2,manana,7
17,2,tarde,3
17,2,noche,8
17,3,manana,10
17,3,tarde,8
17,3,noche,3
17,4,manana,6
17,4,tarde,9
17,4,noche,9
17,5,manana,10
17,5,tarde,3
17,5,noche,0
17,6,manana,0
17,6,tarde,9
17,6,noche,3
17,7,manana,4
17,7,tarde,0
17,7,noche,2
17,8,manana,3
17,8,tarde,8
17,8,noche,10
17,9,manana,5
17,9,tarde,6
17,9,noche,8
18,1,manana,7
18,1,tarde,1
18,1,noche,3
18,2,manana,4
18,2,tarde,5
18,2,noche,9
18,3,manana,3
18,3,tarde,10
18,3,noche,0
18,4,manana,1
18,4,tarde,7
18,4,noche,1
18,5,manana,3
18,5,tarde,4
18,5,noche,3
18,6,manana,6
18,6,tarde,1
18,6,noche,3
18,7,manana,1
18,7,tarde,8
18,7,noche,2
18,8,manana,2
18,8,tarde,5
18,8,noche,4
18,9,manana,4
18,9,tarde,9
18,9,noche,8
19,1,manana,9
19,1,tarde,6
19,1,noche,9
19,2,manana,10
19,2,tarde,4
19,2,noche,5
19,3,manana,2
19,3,tarde,10
19,3,noche,3
19,4,manana,0
19,4,tarde,8
19,4,noche,8
19,5,manana,8
19,5,tarde,6
19,5,noche,10
19,6,manana,4
19,6,tarde,3
19,6,noche,6
19,7,manana,9
19,7,tarde,1
19,7,noche,6
19,8,manana,10
19,8,tarde,8
19,8,noche,0
19,9,manana,5
19,9,tarde,9
19,9,noche,2
